Id,highlighted,text,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter
gf7Fjv7PEeyMpl8Idxg39g,Жить,"предложения построенные схожим образом: инфинитив + доп.
Жить [...] быть [...] жить, быть и видеть [...] жить-быть [...] жить-быть [...] It is also resonant with the list of verbs that comes as an epigraph in ""A School for Fools"": 
Гнать, держать, бежать, обидеть, слышать, видеть, и вертеть, и дышать, и ненавидеть, и зависеть, и терпеть.
Группа глаголов русского языка, составляющих известное исключение из правил; ритмически организована для удобства запоминания.","style, intertextuality","     
  02. Ловчая повесть
  
  ",; знать цену глубоким галошам в ,642,646,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[1],02. Ловчая повесть
SdZXgu2TEey8l3NYP-AseA,Жить,"The narration in the chapters concerning Yakov are characterized by their more poetic style. This narrator, for instance, frequently uses infinitives, which evoke the eternal quality and endless time of the novel's setting.","language, register/style","     
  02. Ловчая повесть
  
  ",; знать цену глубоким галошам в ,642,646,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
XHHXNu2TEeyaezNbZqadmA,галошам,A key symbol in Sokolov's ouvre. (*NEED TO EXPAND)Johnson's paper!,"symbol, expand","
  
  Жить; знать цену глубоким "," в пору разлива глубоких 
и мелк",668,675,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
rMWJvO2TEeyNLfusxDg3ew,мусолить,"Colloquial: to slabber, to soil, to drool over, to spend too much time over",register/style,"а глубоких 
и мелких рек. Быть; "," жирно-зеленый лист. Жить, быть ",721,729,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
x2S5yO2TEeyQ_yuhxiIgiA,лист,"Leaf or page. In the second meaning, the narrator might be suggesting spending too much time on writing and reading.","explanatory, language",к. Быть; мусолить жирно-зеленый ,". Жить, быть и видеть, как по ка",744,748,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
TlYRQP-FEeyUT0O7ShzcOg,лопух,"Растение, используется в народной медицине.
![](https://ru.wikipedia.org/wiki/Лопух#/media/Файл:Greater_burdock_2005_G1.jpg )",explanatory,"и видеть, как по канавам жухнет ",. Жить-быть; по мере змеенья зим,793,798,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
h4YF2P-FEeyVjOc2KIgRIQ,Жить-быть,"It may recall the typical opening of fairytales: ""zhili-byli"" (once upon a time).","intertextuality, style","ь, как по канавам жухнет лопух. ",; по мере змеенья зимы меняться ,800,809,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
fPHZyO2VEeyIOg9EWIc20Q,слюдяных,"Silicate minerals that may be divided into thin plates. They can resembles sheets of books, which corresponds with the preceding line in which the narrator mentions leaves/sheets. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/3/31/Mica_%286911818878%29.jpg)",explanatory,еенья зимы меняться оттенкам ее , чешуйчатых крыльев. Житьбыть — ,853,861,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
hEkorP7PEeyi9ttky3TeAw,Житьбыть,должно быть жить-быть,error,ее слюдяных чешуйчатых крыльев. , — пускай переливаются перламутр,882,890,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
ETMlzu2WEeyKQ_91qMSTPQ,Марии,"Another name given to Orina, the central female figure in the novel",character,"бая сосулька, любое 
перепело́. ", — трубить в пастуший рожок на ж,961,966,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
V0icFO5kEey8yRMx4zg7bw,трубить в пастуший рожок,"Like a shepherd, Maria gives signals and calls, directing traffic at the railway station. Another connection to the central ""between dog and wolf"" metaphor.",explanatory,"лька, любое 
перепело́. Марии — "," на железной дороге, 
а той — то",969,993,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
I_PlLO2WEeyuJsv51ffEHA,на железной дороге,"Like Orina, Maria works at the railway station, directing trains.the symbol of the station is central in Sokolov's work, may be expanded","explanatory, location, expand, symbol",арии — трубить в пастуший рожок ,", 
а той — торопиться на север в",994,1012,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
5_Ec9P-GEeyWCGs10CXy0Q,"север в пятнадцати минутах спокойной ходьбы на закат. Ходьбы по аллее, восставленной перпендикуляром к насыпи — на восход. На юго","The four cardinal directions: north, west, east, south.",," дороге, 
а той — торопиться на ","-склоне ж, над городом, вследств",1037,1166,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
7XO3ou2VEeyoKHOW7V52gQ,закат,"West. Again, twilight — the central metaphor and time of the novel. Rising and falling are central to the novel, as characters struggle to escape their surroundings and overcome their temptations in the Russian backwoods.","time, theme",ати минутах спокойной ходьбы на ,". Ходьбы по аллее, восставленной",1084,1089,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
gy04ru2WEeytV2PVFqbLuw,насыпи,An embankment used in railway construction to address changes in level. Pictured here: ![](https://en.wikipedia.org/wiki/File:Embankment_1_(PSF).png),explanatory,восставленной перпендикуляром к ," — на восход. На юго-склоне ж, н",1140,1146,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
2LI-bP-GEeyiyN-EI-Vnsw,восход,"East. Rising and falling are central to the novel, as characters struggle to escape their surroundings and overcome their temptations in the Russian backwoods.","theme, time",й перпендикуляром к насыпи — на ,". На юго-склоне ж, над городом, ",1152,1158,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
jiwOagKzEe2ROaMDWVMmAQ,"над городом, вследствие значительных дымочадных, коверкающих горизонт, работ всегда иметься 
в наличии выбору вяленых и копченых туч","Metaphoric visual-""scented"" description of the sky above the city, full of ""smokey"" clouds as a result of burning wood in the houses","poetic device, language, style","и — на восход. На юго-склоне ж, ",". Рисовать отдаленные 
силуэты с",1177,1309,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
2wAHNO5hEeyZJSswezLIaw,Рисовать,"Much in the chapters devoted to Yakov, his life, and his thoughts consists of ekphrasis—the literary device of describing in words a visual work of art—and other combinations of different genres and media. Here, for instance, the reader is asked to imagine the events of the chapter coming to life as if being painted before their eyes.",explanatory, выбору вяленых и копченых туч. ," отдаленные 
силуэты сотрудников",1311,1319,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
5jCvzP7PEeyRJudsQHYdxg,сотрудников почт — почтальонов,синонимия,explanatory,"ч. Рисовать отдаленные 
силуэты ",", охваченные отчаянием 
и листоп",1340,1370,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[14],02. Ловчая повесть
g5xfmO2YEey9WednH7hi9Q,почтальонов,"The postman Sila Silych will play a key role in the novel as he will share Ilya's letters with Yakov (236–239). Another postman, Mikheev, also figures prominently in *A School for Fools* and is there also associated with the wind.","intratextuality, self-reference","ные 
силуэты сотрудников почт — ",", охваченные отчаянием 
и листоп",1359,1370,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
BbUElO2ZEeyNrMOKjd6fLA,комиссионных крылаток,An armless coat purchased on commission. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/c7/Pushkin_Alexander%2C_1915_by_Kustodiev.jpg?uselang=ru),explanatory,"ь, леденя их и раздувая полы их ",. Марии — служить в высокой кирп,1505,1526,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
Yk8GUO2ZEeyxXUPjCJIOog,Марии — служить в высокой кирпичной башне,"The connection between Maria and Orina is made clearer. In chapter 1, Ilya described how Orina was transferred to such a brick tower (155).",explanatory, полы их комиссионных крылаток. ,", у самой границы станции. Служи",1528,1569,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
9Ak6yP7QEeyWliM9pEd_VQ,станции,,symbol,"ирпичной башне, у самой границы ",". Служить, и голосу рожка ее, см",1587,1594,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
ATrrzv7REeyTqktKncJNWw,акварельным ветром,поэтический образ,style,", и голосу рожка ее, смазанному ",", смазанному, словно звезда близ",1635,1653,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
-b0XcO2ZEeyiw5dIHsF5Bg,словно звезда близорукого без очков,A not inappropriate description of the experience of reading *Between Dog and Wolf*I absolutely agree (:,self-reference,"акварельным ветром, смазанному, ",", — 
заведовать суетливой юркост",1667,1702,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
JC5ymAK7Ee2I5cNtiRjsag,сцепщиков,Workers who join train cars together. Mentioned also in chapter 1.,"explanatory, intratextuality"," 
заведовать суетливой юркостью ",", тревогами стрелочниц, 
настрое",1737,1746,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[28],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[28],02. Ловчая повесть
-YMUNO2aEey3dcMO7GycHw,стрелочниц,Railway workers (female here) who oversee the changing of signs,explanatory,"й юркостью сцепщиков, тревогами ",", 
настроеньем стрелков. То были",1758,1768,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
Cs4qqO2bEeyRIp_2_OuZ4A,стрелков,Guards,explanatory,"вогами стрелочниц, 
настроеньем ",. То были сначала фиксатые сцепщ,1783,1791,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
eluNJAK0Ee293LfRKBVplg,фиксатые,Having gold teeth (?),explanatory,еньем стрелков. То были сначала ," сцепщики, но позже, когда ее на",1809,1817,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
QShYjO5cEeywe2_08fnI2w,ветерану,The novel is set after World War II when maybe veterans returned to the Soviet Union bearing various injuries including missing limbs.,explanatory,"
степенные машинисты. Приходить "," дальнего следования, 
полушепот",1930,1938,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
IUfl4O5dEeyMhKOGGGHAKg,тендер,"Also known as a coal-car, a railroad car that carries a locomotives fuel (wood, oil, or coal) and water. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/9/9b/Sierra_Railway_3_Tender.jpg)",explanatory,во жалующемуся на прохудившийся ,", 
на расшатавшиеся шатуны, на д",2012,2018,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
hLtAIu5dEeyeUUOI2ML7Fg,шатуны,The mechanism on a piston engine connecting the piston to the crankshaft. Helps convert and transform the energy required to move the piston on a railway car. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/1/11/Pleuel-K%C3%A4fer.JPG),explanatory,"шийся тендер, 
на расшатавшиеся ",", на дальность маршрутов следова",2038,2044,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
0Cg3Iu5dEeyMhvslz9tGiQ,напялившим,Colloquial: to put on (something that doesn't quite fit),register/style,"аршрутов следования. 
Деревьям, ", драные фраки сумерек — качаться,2092,2102,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
rizERO5dEeyX5JM-yTMRYQ,сумерек,"Again, twilight — the central metaphor and time of the novel.",time,"ревьям, напялившим драные фраки "," — качаться, махать 
руками в по",2116,2123,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
oBzYFu5eEeyX5rtHHEeWfg,мукомолам,Sokolov will use the connection between torment (м**у**ка)/flour (мук**а**) several times throughout the novel. The miller has already appeared once in chapter 1.,intratextuality," пугалам и людям от ветряков — 
",". Метель, о ком многие думали ещ",2206,2215,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
BktNiO5gEey3JFtWp7vfXA,"Метель, о ком многие думали еще через я, тогда как 
особым указом его давно передали Зайцу, на кого и безухое оно 
столь походило, а несвойственное и ненужное Зайцу е передали метели, — она расходилась, разыгрывалась, делаясь неугомонной и неумолимой.","Метель (blizzard) was previously spelled мятель, as заяц (hare) was once spelled заец. In this section, as Martina Napolitano suggests, Sokolov plays with ""the close pronunciation of certain unaccented vowels in Russian, which often gives rise to misspelling – я, е, й"" (Napolitano, “Studyin This Volapuke” 289). Letters are transferred from word/concept to word/concept. Here, Sokolov also alludes to the story of how Alexander Pushkin, the father of Russian letters, encountered a hare on the road while on his way to support the Decembrist Revolt and took it as a bad omen.Bravo! This is fascinating!I've proposed a different explanation, maybe we can think about it:

the pairs metel'/mjatel' and zajac/zaec appear in connection with different linguistic phaenomena: 
metel'/mjatel' reflects an alternative use of the vowel linked to the spelling instability still dominant in the 19th century and on which a great many authors, from Pushkin to Blok, played, also because of the possibility to reflect a different semantic intention (see Vasil'ev 2008 - VASIL’EV 2008: Vasil’ev S., “Metel’” ili “Mjatel’”? O zaglavii povesti A. S. Puškina, in «Russkaja reč’» 6 (2008), pp. 8-11, http://russkayarech.ru/files/issues/2008/6/02-vasiljev.pdf.). Metel', in fact, has its root in the verb mesti, to sweep, while that of mjatel' is to be found in the verb mjastis', to provoke smjatenie (confusion, disarray); in authors who make conscious and calibrated use of the two variants, it is precisely with this condition that the use of mjatel' is to be associated, as its strong expressive connotation prevails over the simple and objective identification of the natural phenomenon. 
2. zajac-zaec refers to the different outcome of the nasalised -e- of Late Proto-Slavic which becomes, in East Slavonic, -ja- and, in South Slavonic, -e-: zajac is, therefore, the more purely Russian form, while zaec reflects Slavonic-ecclesiastic outcomes and is therefore readable as a learned marker. 
The two pairs, which are never clearly defined as the object of discourse but whose (co)existence is taken for granted, are placed in correlation because Ilya imagines that mjatel' has surrendered the -ja-, useless to her, to zaec, who would have preferred it by virtue of the relatability of the form of the -ja-/я to a stylised, albeit earless, rabbit. In return, he would have ceded his -e-: the two forms of the modern standard, zajac and metel', would thus have been defined by their internal agreement, with extremely poetic and synaesthetic characters due to the decisive role played by the graphemes themselves.

This also recalls the ancient russian setting of the novel, whose plot seems to take place at the same time a long time ago and in the years after WWII","language, language","людям от ветряков — 
мукомолам. "," В бараках гуляли. Ах, как кружи",2217,2468,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
tN1ZZO5fEey51cPlZy0nZA,неугомонной,Colloquial: restless,register/style,"одилась, разыгрывалась, делаясь ", и неумолимой. В бараках гуляли.,2443,2454,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
-iyMlv7SEeyoADuNxmAfOA,гуляли,"The frequent use of the verb gulyat' has to be linked also to the fact that, in chapter 10, Orina will be defined as gulyaschaya: была у нас Оря гулена, а стала гулящая(R220/E124)","symbol, intratextuality",омонной и неумолимой. В бараках ,". Ах, как кружи́тся голова, пела",2479,2485,/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[35],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[35],02. Ловчая повесть
Qr_iuu5gEey0o8vuPlS7qA,гуляли,"Colloquial: to have fun, to relax",register/style,омонной и неумолимой. В бараках ,". Ах, как кружи́тся голова, пела",2479,2485,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
12JsQO5kEeyqmc_IHr3gEQ,"Ах, как кружи́тся голова","A borrowing from the popular 1956 song ""Three Waltzes."" Read the lyrics [here](https://en.muztext.com/lyrics/klavdiya-shulzhenko-tri-valsa). Listen to a recording https://www.youtube.com/watch?v=bUfGVEqnm9M.",intratextuality,и неумолимой. В бараках гуляли. ,", пела в комнатах предосудительн",2487,2511,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
XMlfeO5hEeyibKPx1mvPhw,ветреная,"The wind motif continues as the narrative inspiration keeps moving, picking up new ideas, concepts, and characters as the narrator's pen continues working.","explanatory, intratextuality",пела в комнатах предосудительно ," шансонетка, и круглые фото ее, ",2545,2553,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
R5EZou5hEeyX6k_dVyNdww,шансонетка,"A diminutive form of the French word for song (*la chanson*) or a Russian song of various types include romances, sing-songwriter pieces, or criminal/prison songs. Here, it is used to refer to a female singer.","explanatory, Russia, foreign",мнатах предосудительно ветреная ,", и круглые фото ее, 
наклеенные",2554,2564,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
lDUKeu5hEey3MP9d_8pPLw,"патефонные 
кукиши","Boguslawski proposes that the gramaphone's holding pin is compared to the hand gesture of ""giving the fig."" Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/e/e4/Gesture_fist_with_thumb_through_fingers.jpg)",explanatory,"тинки, вертелись, насаженные на ",". Рисовать по памяти дно оврага,",2636,2654,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
5_A8Zu5hEeylKnOfwsBvhw,Рисовать,"Much in the chapters devoted to Yakov, his life, and his thoughts consists of ekphrasis—the literary device of describing in words a visual work of art—and other combinations of different genres and media. Here, for instance, the reader is asked to imagine the events of the chapter coming to life as if being painted before their eyes.",explanatory,"саженные на патефонные 
кукиши. "," по памяти дно оврага, поросшее ",2656,2664,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
Ge8H9u5iEeyQKxP_5x4NNQ,папоротниками,Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/b/b1/Monilophytes_in_Japan.png),explanatory," по памяти дно оврага, поросшее ",", 
дамбу, подпирающую хранилище ",2696,2709,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
OcwVDO5lEey_LMP2N1mc6g,"дамбу, подпирающую хранилище питьевых вод","Ostanin identifies this dam and reservoir as the Ivankovo Reservoir, also known as the Moscow Sea (Ostanin 24). Located on the northern Volga, in the Moscow and Tver Oblasts, approximately 81 miles north of Moscow. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/8/84/%D0%98%D0%B2%D0%B0%D0%BD%D1%8C%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B5_%D0%B2%D0%BE%D0%B4%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D0%BB%D0%B8%D1%89%D0%B5.jpg)",explanatory,"врага, поросшее папоротниками, 
",", рисовать все хранилище, загром",2712,2753,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
PYjDWu5iEeyiyyshtUfvRw,рисовать,"Much in the chapters devoted to Yakov, his life, and his thoughts consists of ekphrasis—the literary device of describing in words a visual work of art—and other combinations of different genres and media. Here, for instance, the reader is asked to imagine the events of the chapter coming to life as if being painted before their eyes.",explanatory,"ирающую хранилище питьевых вод, "," все хранилище, загроможденное р",2755,2763,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
mqezyu5iEeyQLLO2EDRnaQ,регат,A series of boat races. A parallel of the ice-skating races seen in chapter 1. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/c/ca/Trophee_BPE_prologue_%2812%29.jpg),"intratextuality, explanatory",жденное реквизитом всевозможных , в сезон арбузов и моросящих оса,2818,2823,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
9u7X5O5iEeyc9tf9kELATg,сад,The watermelons link to the encoded сад (garden) in the precipitation here.,explanatory,ат в сезон арбузов и моросящих о,"ков в виде кружочков и палочек, ",2853,2856,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
4t4emu5iEeyeXGNYwzDFKQ,кружочков и палочек,A description of the letters that make up the text: circles and lines,"explanatory, language",узов и моросящих осадков в виде ,", и матросачитателя, что по капр",2867,2886,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
FLf0mu5jEeygn4cfiH78Ew,матросачитателя,"The sailor-reader reading the text, making their way across the many unexpected letters spread out before them in Sokolov's novel.",explanatory,"в в виде кружочков и палочек, и ",", что по капризу художника пусть",2890,2905,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
O8nnAO5jEeyuJ9cE6RUyXQ,бушлата,A pea jacket or sailor jacket. Pictured here: ![](https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%88%D0%BB%D0%B0%D1%82#/media/%D0%A4%D0%B0%D0%B9%D0%BB:US_Navy_p_coat_wiki.jpg),explanatory,"дит, поставив торчком 
воротник ",", на каменистом откосе дамбы, ку",2972,2979,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
YskVuu5jEeyhCtti2-eSIw,курит трубку,An echo of Maria's blowing on the shepherd's horn at the beginning of the chapter,intratextuality,"та, на каменистом откосе дамбы, ", и читает синюю книжку — про мор,3009,3021,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
PZWBGP7TEeyRMbttatC0iQ,Мариной ,different names Mariia- Marina - Orina,character,". Машинист пил, закусывал, звал ",и пережевывал то же самое — доро,3148,3156,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
byJGJu5mEey3OpfuGvPdNQ,переливая из Орехова в Зуево,"Idiomatic phrase: переливать из пустого в порожнее (to chase one's own tail, to mill the wind, literally: to pour from an empty (container) to the empty (one). Here, the phrase suggests the senseless of the engineer's speech. The phrase is also an echo of a key idea of Yakov's (the Binging Hunter) cited by Ilya in chapter 8: ""Не превратно ль, доказывает, вино сего года в старую бочку лить"" (206).
","phraseologism, intratextuality","— дорожное, железное, скучное, 
",". Постоянно летели подшипники, г",3214,3242,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1]/hypothesis-highlight[46],02. Ловчая повесть
mMVz5u5lEeygph_2_yRVng,Орехова в Зуево,"Orekhovo-Zuyevo is an industrial city in the Moscow Oblast, located approximately 53 miles east of Moscow. The city was originally three villages—Orekhovo, Zuevo, and Nikolskoye—that merged in 1917. Here, Sokolov splits the name into two.
","explanatory, Russia, location","елезное, скучное, 
переливая из ",". Постоянно летели подшипники, г",3227,3242,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
MkqBdvDjEeyj7ROmq2qO4w,буксы,A steel or cast-iron box that holds lubricants or bearings on a train axle. Pictured here: ![](https://upload.wikimedia.org/wikipedia/commons/0/0a/Achslager_Blattfeder.jpg),explanatory,"оянно летели подшипники, горели ",", сообщались показания манометра",3280,3285,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],02. Ловчая повесть
