Id,highlighted,text,ru_trans,tags,prefix,suffix,position_start,position_end,start_container,end_container,chapter,ch
ubR-0sGVEey1Qk_1NIRYiA,Приятелям по рассеянью,"Allusion to the author bio and to the situation many authors were facing in the '80. It is also relevant that Sokolov uses the word 'priyateli' (echoed also in the adj. druzheskij in the reference from the Evgeny Onegin): in dispersion people who belongs to the other (non official / 'second') culture can re-build the links among them.
отсылка к третьей волны русской эмиграции. Важно также что Соколов использует слово ""приятели"", как будьто именно в рассеянии заново создаются связи, основанные на то, что все эти люди принадлежают к другой (""второй"") культуре",,"['self-reference', 'language']","Между собакой и волком


  
    ","
  
  Люблю я дружеские враки
  ",682,704,/div[1]/main[1]/article[1]/ul[1]/li[1]/p[1]/em[1],/div[1]/main[1]/article[1]/ul[1]/li[1]/p[1]/em[1],00. Эпиграф,00_ru
Q9jrPsGREeydQCuT4RtEiA,вина,,,"['symbol', 'intratextuality']","еские враки
  И дружеский бокал ","
  Порою той, что названа
  Пора",754,758,/div[1]/main[1]/article[1]/ul[1]/li[3],/div[1]/main[1]/article[1]/ul[1]/li[3],00. Эпиграф,00_ru
R7BDTMGREeyNeJfYfpAbCQ,Пора меж волка и собаки.,"The disclosure of the literary source of the expression is important, as well as the reference to Pushkin itself, as Jakov refers to his style in his own verses
Введение главной темы Собаки и отсылка к Пушкину, чьи стихотворения являются одним из важнейших (искажаемых) источников стихов Якова",,['intertextuality'],"вина
  Порою той, что названа
  ","
  
    Пушкин
  
  Молодой чело",786,810,/div[1]/main[1]/article[1]/ul[1]/li[5],/div[1]/main[1]/article[1]/ul[1]/li[5],00. Эпиграф,00_ru
nsAZzsGQEey15Z80k6cJiQ,Пушкин,"А.С. Пушкин, Евгений Онегин, гл. 4, XLVII
A.S. Pushkin, Evgeny Onegin, chapter 4, XLVII",,['intertextuality'],"Пора меж волка и собаки.
  
    ","
  
  Молодой человек был охотни",818,824,/div[1]/main[1]/article[1]/ul[1]/li[6]/p[1]/em[1],/div[1]/main[1]/article[1]/ul[1]/li[6]/p[1]/em[1],00. Эпиграф,00_ru
JpnObMGREeyaowfEp5CVfg,охотник,"Double meaning, very relevant from a thematic point of view for the plot: ochota = 1. hunting / 2. desire
двойное значение, тематически очень важно: 1. охота на зверей, 2. охота как желаниеIt is also interesting to notice that in Pasternak's novel 
this “young man” is the interlocutor with whom Zhivago converses while on the train: ""Once in the dark of the night, the interlocutor turns out to be deaf and, therefore, capable of sustaining a conversation solely by lip reading. This pivotal sequence in Pasternak’s novel unravels the theme of incommunicability, a topic that is of great interest to Sokolov too. By evoking the idea of the power of language and of its sound, which not everyone is capable of hearing, Sokolov once again stresses the redeeming sacredness of the word. After all, this seemingly epistolary second novel by Sokolov presents itself as a letter addressed to detective Pozhilykh by Ilya Zynzyrela (later discovered to be dead), in which the sender seeks justice for a wrongdoing. Thus, the writing offers a refuge and a redemption from (linear) time and death."" (Napolitano 2022: 88).",,"['language', 'intratextuality', 'symbol', 'intertextuality']","Пушкин
  
  Молодой человек был ",".
  Пастернак




      
    

 ",850,857,/div[1]/main[1]/article[1]/ul[1]/li[7],/div[1]/main[1]/article[1]/ul[1]/li[7],00. Эпиграф,00_ru
u51KHMGQEeywE5te0_d_Wg,Пастернак,"Б. Пастернак, Доктор Живаго, часть 5, гл. 14
B. Pasternak, Doktor Zhivago, part 5, chapter 14",,['intertextuality']," Молодой человек был охотник.
  ","




      
    

    

    

  ",861,870,/div[1]/main[1]/article[1]/ul[1]/li[8]/em[1],/div[1]/main[1]/article[1]/ul[1]/li[8]/em[1],00. Эпиграф,00_ru
